,,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1915,1916,1917,1918,1942,1945,1968,1992,1940,1941,1967,1987,1989,1991,1993,1995,1997,1999,2001,2004,2007,2011,2015,2016,2019,1943,2000,1994,1996,1998,2003,2005,2008,2010,2012,2014,2018,1986,1990,2002,2006,1985,1988,2009,2013,2017
CECAFA Cup,Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3,-2,,,,,,,,0,,,,1,0,0,,0,,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,0,,,,0,0,0,3,1,0,0,0
CFU Caribbean Cup,Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,0,,0,,-3,,,,,,,,,-1,,,,,0,0,0,-1,-2,0,0,,0,,,,,,,0,0,-1,,0,-1,-1,-1,-1,,,0,,,0,0,,,0
CFU Caribbean Cup,Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,0,0,0,0,0,-3,,-2,,,,,,,0,0,0,,-3,-3,0,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,-2,0,0,0,0,0,,0,,,,,,,-2,0,-1,,0,0,0,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,-1,,,,,0,0,0,2,0,2,-1,,-1,,,,,,,0,2,0,,1,1,2,3,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,0,0,0,0,0,0,,0,,,,,,,0,0,-3,,0,0,0,0,-3,,,0,,,0,0,,,2
CFU Caribbean Cup,Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,-2,0,0,0,0,0,,0,,,,,,,0,0,0,,0,0,0,-1,0,,,0,,,0,0,,,0
CFU Caribbean Cup,French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,0,0,-3,0,0,0,,0,,,,,,,0,0,0,,0,0,0,-1,0,,,0,,,0,0,,,1
CFU Caribbean Cup,Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,0,0,0,-1,-1,0,,0,,,,,,,0,0,0,,0,0,-1,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,-2,,0,,,,,,,,,-1,,,,,0,0,0,0,0,-3,0,,-1,,,,,,,0,0,0,,0,-1,1,0,0,,,0,,,-1,-2,,,0
CFU Caribbean Cup,Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,-2,0,0,0,0,0,,1,,,,,,,0,0,0,,0,0,-2,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,0,,0,,,,,,,,,0,,,,,0,0,0,0,0,-1,1,,3,,,,,,,0,-1,1,,0,0,0,2,2,,,0,,,0,0,,,0
CFU Caribbean Cup,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,1,,,,,0,4,4,1,2,0,1,,0,,,,,,,0,-1,5,,3,4,4,-2,0,,,0,,,0,0,,,-1
CFU Caribbean Cup,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,2,,,,,,,,,0,,,,,0,0,2,0,0,0,1,,-1,,,,,,,2,-1,-1,,0,0,-2,1,0,,,0,,,2,0,,,-2
CFU Caribbean Cup,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,-1,,0,,,,,,,,,0,,,,,0,0,-1,0,0,0,0,,0,,,,,,,0,0,0,,0,0,0,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,0,-1,0,0,-2,0,,0,,,,,,,0,-2,0,,0,0,0,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,,0,1,-2,-3,0,0,0,,0,,,,,,,0,0,0,,0,0,0,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,0,,,,,,,,,0,,,,,-1,0,1,2,0,0,0,,-1,,,,,,,0,-1,0,,0,0,0,0,0,,,0,,,0,0,,,0
CFU Caribbean Cup,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-1,,0,,0,,,,,,,,,0,,,,,0,0,0,0,0,0,-2,,0,,,,,,,-2,-1,0,,0,0,0,0,0,,,0,,,-1,0,,,0
CFU Caribbean Cup,Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,,2,,1,,,,,,,,,2,,,,,1,1,-1,2,1,5,3,,2,,,,,,,2,5,3,,-1,0,-1,-1,2,,,0,,,0,2,,,0
CFU Caribbean Cup qualification,Anguilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,-2,,,,0,0,-1,-2,-2,-3,0,0,0,0,,,-1,,,,-2,-2,-2,,0,-1,-1,-2,-1,,,0,,-3,0,0,,,0
CFU Caribbean Cup qualification,Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,,0,,2,,,,,,,,,2,,,,0,2,0,0,0,0,-2,-1,-1,0,,,-1,,,,0,0,1,,0,3,1,0,0,,,-2,,-2,0,1,,,0
CFU Caribbean Cup qualification,Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,-1,,,,0,-3,-2,0,-2,0,0,-3,0,0,,,-2,,,,0,0,0,,0,-1,0,-2,1,,,0,,0,0,0,,,0
CFU Caribbean Cup qualification,Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,0,0,0,0,-2,0,0,0,,,0,,,,0,0,0,,0,0,0,0,0,,,0,,-1,0,0,,,0
CFU Caribbean Cup qualification,Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,,0,,0,,,,,,,,,1,,,,-2,0,0,1,1,1,2,2,0,0,,,0,,,,0,0,-2,,0,4,1,1,1,,,2,,3,0,0,,,0
CFU Caribbean Cup qualification,Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,0,0,0,-2,1,0,0,-2,,,-1,,,,0,0,-2,,0,0,0,-1,0,,,1,,3,0,0,,,0
CFU Caribbean Cup qualification,Bonaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,,,,0,0,0,,0,0,0,0,1,,,0,,0,0,0,,,0
CFU Caribbean Cup qualification,British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,-2,,,,0,0,-1,-2,0,-1,2,0,-2,0,,,-2,,,,-3,0,-3,,0,-2,-2,-3,-3,,,-1,,0,0,0,,,0
CFU Caribbean Cup qualification,Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,-2,,,,0,0,1,-3,0,0,-1,0,0,0,,,0,,,,3,-1,1,,0,-2,0,0,0,,,0,,-3,-1,0,,,0
CFU Caribbean Cup qualification,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,2,,,,0,0,0,0,3,0,3,3,2,0,,,0,,,,0,1,1,,1,2,1,1,0,,,0,,5,0,0,,,0
CFU Caribbean Cup qualification,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,,0,,0,,,,,,,,,0,,,,0,2,0,0,2,-1,-1,0,0,0,,,4,,,,0,-1,2,,0,-2,-2,-3,1,,,0,,-2,0,0,,,0
CFU Caribbean Cup qualification,Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,-2,,-2,,,,,,,,,0,,,,0,-1,0,-2,0,1,-2,-3,-3,0,,,-1,,,,2,-1,2,,0,-2,0,-1,-2,,,-1,,-2,0,-1,,,0
CFU Caribbean Cup qualification,Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,1,1,-1,0,0,0,0,0,,,-1,,,,-1,-1,0,,0,0,0,4,0,,,0,,-1,0,0,,,0
CFU Caribbean Cup qualification,French Guiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,-1,,0,,,,,,,,,0,,,,-1,-1,0,0,0,-1,-1,0,2,0,,,2,,,,-1,-1,-2,,-1,0,0,1,4,,,-1,,0,-2,0,,,0
CFU Caribbean Cup qualification,Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,,0,,0,,,,,,,,,-1,,,,0,2,0,-1,0,1,1,-1,0,0,,,1,,,,0,1,0,,0,0,1,0,-1,,,1,,-2,-2,0,,,0
CFU Caribbean Cup qualification,Guadeloupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-1,,2,,1,,,,,,,,,0,,,,0,1,0,-2,0,0,3,-1,0,0,,,-1,,,,1,0,0,,0,3,3,0,-1,,,-2,,4,2,-1,,,0
CFU Caribbean Cup qualification,Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,0,,0,,0,,,,,,,,,0,,,,0,0,1,-1,-2,-1,-1,1,0,0,,,-1,,,,-1,0,1,,0,0,2,1,-1,,,-1,,6,0,0,,,0
CFU Caribbean Cup qualification,Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,0,,0,,,,,,,,,0,,,,0,0,1,0,0,0,3,3,3,2,,,0,,,,1,1,2,,-1,0,-1,3,0,,,0,,-2,0,0,,,2
CFU Caribbean Cup qualification,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,0,,0,,0,,,,,,,,,0,,,,0,-2,0,0,0,3,0,0,4,0,,,1,,,,1,0,0,,1,0,0,0,0,,,2,,2,0,0,,,0
CFU Caribbean Cup qualification,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,,-2,,3,,,,,,,,,1,,,,0,0,0,2,0,3,1,1,-1,0,,,4,,,,0,2,2,,0,1,0,3,0,,,1,,3,0,0,,,0
CFU Caribbean Cup qualification,Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,-2,,,,0,0,-1,0,2,0,-2,-2,-2,0,,,0,,,,-2,0,0,,0,0,-2,-1,1,,,0,,0,0,0,,,0
CFU Caribbean Cup qualification,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,,0,,0,,,,,,,,,0,,,,0,0,-2,3,-2,0,-3,-1,-2,0,,,0,,,,0,0,-2,,0,0,0,-2,-1,,,0,,0,0,0,,,0
CFU Caribbean Cup qualification,Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-2,,0,,-2,,,,,,,,,2,,,,0,0,0,1,0,0,1,1,0,0,,,2,,,,0,2,1,,0,-2,0,-1,1,,,0,,0,0,0,,,0
CFU Caribbean Cup qualification,Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,2,3,1,0,0,1,0,0,,,0,,,,0,-1,1,,0,0,-2,1,-1,,,-1,,-3,0,0,,,0
CFU Caribbean Cup qualification,Saint Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,0,0,0,0,0,1,-2,0,,,0,,,,0,0,0,,0,-3,-2,-3,0,,,1,,-2,0,0,,,0
CFU Caribbean Cup qualification,Saint Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,3,,-1,,,,,,,,,0,,,,0,1,0,0,0,-1,-1,0,0,0,,,-1,,,,1,0,-1,,0,0,0,1,2,,,1,,1,1,0,,,0
CFU Caribbean Cup qualification,Sint Maarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,1,,,,0,-3,0,2,0,1,0,0,0,0,,,-1,,,,-1,0,0,,0,0,0,0,0,,,0,,0,0,0,,,0
CFU Caribbean Cup qualification,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,-1,,-1,,,,,,,,,1,,,,1,0,1,0,0,0,0,2,-1,0,,,0,,,,2,1,0,,0,0,1,0,-1,,,0,,-1,2,1,,,0
CFU Caribbean Cup qualification,Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,,0,,,,,,,,,0,,,,2,2,0,0,0,0,0,0,5,0,,,1,,,,0,0,0,,0,2,2,3,3,,,0,,0,0,0,,,-2
CFU Caribbean Cup qualification,Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,0,0,0,0,-1,0,0,0,,,0,,,,0,0,0,,0,0,0,0,-1,,,0,,-1,0,0,,,0
CFU Caribbean Cup qualification,U.S. Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,,,,,,0,,,,0,0,0,0,0,0,0,-3,-2,0,,,-2,,,,0,0,0,,0,0,0,0,-2,,,0,,-2,0,0,,,0
CONCACAF Championship,Costa Rica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,,2,,-1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-3,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,-1,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,-3,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3,,0,,-3,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship,Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,-1,,-2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship qualification,Cuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship qualification,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship qualification,El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship qualification,Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,-1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship qualification,Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship qualification,Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCACAF Championship qualification,Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,-1,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONIFA European Football Cup,Abkhazia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,0
CONIFA European Football Cup,Artsakh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,,,,0
CONIFA European Football Cup,Chameria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,0
CONIFA European Football Cup,County of Nice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,,,,0
CONIFA European Football Cup,Ellan Vannin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,0,,,,,,,,,,,,,,,,,,,,,-1
CONIFA European Football Cup,Felvidék,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,0,,,,,,,,,,,,,,,,,,,,,0
CONIFA European Football Cup,Kárpátalja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,0
